order_id,source_customer_ref,channel,store_location,purchase_date,payment_token,item_id,size,color,qty,price_paid,sale_flag
ORD-002558,POS-00381,in_store,Bleecker,1/14/2025,,SKU-008,28,Indigo,1,111.52,True
ORD-002559,POS-00382,in_store,SoHo,2/17/2026,,SKU-008,24,Stone Wash,1,178.0,False
ORD-002560,ECOM-00189,online,,2026-05-28,,SKU-011,M,Indigo,1,228.0,False
ORD-002561,ECOM-00189,online,,2026-04-26,,SKU-010,28,Black,1,208.0,False
ORD-002562,POS-00383,in_store,SoHo,9/4/2025,TOK-00010,SKU-012,XS,Stone Wash,1,248.0,False
ORD-002563,POS-00383,in_store,SoHo,5/3/2026,TOK-00010,SKU-003,29,Stone Wash,2,270.76,True
ORD-002564,POS-00384,in_store,SoHo,11/16/2025,TOK-00010,SKU-003,27,Stone Wash,1,178.0,False
ORD-002565,POS-00383,in_store,SoHo,10/20/2025,TOK-00010,SKU-002,32,Black,1,138.9,True
ORD-002566,POS-00383,in_store,SoHo,6/14/2025,TOK-00010,SKU-011,XL,Stone Wash,1,228.0,False
ORD-002567,POS-00383,in_store,SoHo,5/19/2025,TOK-00010,SKU-013,L,Raw Denim,1,218.0,False
ORD-002568,POS-00384,in_store,SoHo,4/8/2026,TOK-00010,SKU-012,S,Black,1,161.2,True
ORD-002569,POS-00383,in_store,SoHo,5/30/2026,TOK-00010,SKU-007,33,Vintage Blue,1,168.0,False
ORD-002570,POS-00385,in_store,Madison Ave,15 Jan 2026,TOK-00065,SKU-005,28,Indigo,1,178.0,False
ORD-002571,POS-00385,in_store,Madison Ave,28 Sep 2024,TOK-00065,SKU-010,34,Raw Denim,1,208.0,False
ORD-002572,POS-00385,in_store,Madison Ave,29 Jun 2024,TOK-00065,SKU-013,L,Stone Wash,1,218.0,False
ORD-002573,ECOM-00190,online,,2025-04-13,TOK-00097,SKU-010,26,White,1,208.0,False
ORD-002574,POS-00386,in_store,,3/16/2026,,SKU-009,27,White,1,129.76,True
ORD-002575,POS-00386,in_store,SoHo,2/8/2026,,SKU-016,XS,Black,1,148.0,False
ORD-002576,POS-00387,in_store,Madison Ave,26 Jan 2026,,SKU-004,31,Stone Wash,1,198.0,False
ORD-002577,POS-00387,in_store,,10/13/2025,,SKU-011,M,Black,1,228.0,False
ORD-002578,POS-00387,in_store,SoHo,5/4/2026,,SKU-014,L,Raw Denim,1,138.0,False
ORD-002579,POS-00387,in_store,Madison Ave,08 May 2026,,SKU-015,XS,Raw Denim,1,135.65,True
ORD-002580,POS-00387,in_store,Madison Ave,24 Oct 2025,,SKU-007,32,White,1,168.0,False
ORD-002581,POS-00387,in_store,Madison Ave,29 Apr 2026,,SKU-012,L,Raw Denim,1,165.6,True
ORD-002582,POS-00387,in_store,Madison Ave,25 Apr 2026,,SKU-010,28,Raw Denim,2,416.0,False
ORD-002583,POS-00387,in_store,Madison Ave,25 Jan 2026,,SKU-012,XL,Raw Denim,1,248.0,False
ORD-002584,POS-00387,in_store,Madison Ave,19 Oct 2025,,SKU-014,L,Black,1,138.0,False
ORD-002585,POS-00387,in_store,SoHo,1/10/2026,,SKU-014,XS,Raw Denim,1,138.0,False
ORD-002586,POS-00388,in_store,Bleecker,6/15/2026,,SKU-008,32,White,2,356.0,False
ORD-002587,POS-00388,in_store,SoHo,6/21/2026,,SKU-003,34,Stone Wash,1,178.0,False
ORD-002588,ECOM-00191,online,,2026-07-04,TOK-00038,SKU-008,30,Raw Denim,2,356.0,False
ORD-002589,POS-00388,in_store,Bleecker,6/28/2026,,SKU-001,25,Black,1,168.0,False
ORD-002590,ECOM-00191,online,,2026-06-18,TOK-00038,SKU-007,24,White,1,168.0,False
ORD-002591,POS-00388,in_store,Bleecker,6/21/2026,,SKU-016,XS,Black,1,148.0,False
ORD-002592,POS-00388,in_store,Bleecker,6/13/2026,,SKU-010,27,Vintage Blue,1,208.0,False
ORD-002593,ECOM-00191,online,,2026-06-28,TOK-00038,SKU-008,27,Indigo,1,178.0,False
ORD-002594,POS-00389,in_store,Madison Ave,02 May 2025,,SKU-014,XS,Raw Denim,1,138.0,False
ORD-002595,POS-00389,in_store,Madison Ave,29 Nov 2024,,SKU-015,M,Stone Wash,2,416.0,False
ORD-002596,POS-00389,in_store,Madison Ave,15 Jun 2025,,SKU-013,S,Raw Denim,1,218.0,False
ORD-002597,POS-00389,in_store,Madison Ave,06 Nov 2025,,SKU-016,L,Stone Wash,1,148.0,False
ORD-002598,POS-00389,in_store,Madison Ave,19 Mar 2026,,SKU-008,28,Raw Denim,1,119.41,True
ORD-002599,POS-00389,in_store,Madison Ave,01 Aug 2025,,SKU-001,27,Stone Wash,1,168.0,False
ORD-002600,POS-00389,in_store,Madison Ave,14 Jan 2025,,SKU-001,31,Stone Wash,1,120.85,True
ORD-002601,POS-00389,in_store,Madison Ave,17 Jul 2024,,SKU-016,S,Black,1,148.0,False
ORD-002602,POS-00389,in_store,Madison Ave,04 Jun 2024,,SKU-009,24,Stone Wash,1,168.0,False
ORD-002603,POS-00390,in_store,Flatiron,6/21/2026,,SKU-011,L,Stone Wash,1,228.0,False
ORD-002604,ECOM-00192,online,,2025-06-17,,SKU-014,L,Indigo,1,138.0,False
ORD-002605,ECOM-00192,online,,2025-02-17,,SKU-002,28,Stone Wash,1,178.0,False
ORD-002606,POS-00391,in_store,Madison Ave,04 May 2026,,SKU-010,33,Vintage Blue,1,208.0,False
ORD-002607,POS-00391,in_store,Madison Ave,11 May 2026,,SKU-013,M,Indigo,1,169.46,True
ORD-002608,POS-00391,in_store,Flatiron,5/17/2026,,SKU-013,L,Indigo,1,218.0,False
ORD-002609,POS-00392,in_store,Madison Ave,26 Dec 2025,TOK-00045,SKU-014,XL,Raw Denim,1,138.0,False
ORD-002610,POS-00392,in_store,Flatiron,3/15/2026,TOK-00045,SKU-013,XL,Black,1,147.06,True
ORD-002611,POS-00391,in_store,Madison Ave,23 Jan 2026,,SKU-012,XS,Indigo,1,160.34,True
ORD-002612,ECOM-00193,online,,2024-10-05,,SKU-016,L,Stone Wash,2,296.0,False
ORD-002613,ECOM-00193,online,,2026-02-23,,SKU-008,33,Raw Denim,1,178.0,False
ORD-002614,POS-00393,in_store,Bleecker,10/8/2025,,SKU-013,L,Indigo,1,218.0,False
ORD-002615,ECOM-00193,online,,2024-11-02,,SKU-003,28,Stone Wash,1,178.0,False
ORD-002616,POS-00393,in_store,Bleecker,11/21/2025,,SKU-001,27,White,1,168.0,False
ORD-002617,POS-00393,in_store,Bleecker,3/5/2026,,SKU-008,29,Indigo,1,178.0,False
ORD-002618,ECOM-00193,online,,2025-05-19,,SKU-014,M,Raw Denim,1,85.29,True
ORD-002619,POS-00394,in_store,,3/30/2026,,SKU-012,XL,Stone Wash,1,248.0,False
ORD-002620,ECOM-00194,online,,2026-06-10,,SKU-003,29,Black,2,356.0,False
ORD-002621,ECOM-00194,online,,2026-06-13,,SKU-006,25,Stone Wash,1,188.0,False
ORD-002622,ECOM-00194,online,,2026-06-29,,SKU-002,33,Raw Denim,1,178.0,False
ORD-002623,ECOM-00194,online,,2026-05-25,,SKU-006,32,Stone Wash,1,188.0,False
ORD-002624,ECOM-00194,online,,2026-05-28,,SKU-013,L,Stone Wash,1,154.26,True
ORD-002625,ECOM-00194,online,,2026-05-27,,SKU-008,28,Raw Denim,1,178.0,False
ORD-002626,POS-00394,in_store,Bleecker,6/26/2026,,SKU-009,30,Black,1,168.0,False
ORD-002627,ECOM-00194,online,,2026-06-01,,SKU-010,26,Indigo,1,208.0,False
ORD-002628,ECOM-00194,online,,2026-06-05,,SKU-002,33,Vintage Blue,2,250.26,True
ORD-002629,POS-00394,in_store,Flatiron,3/4/2026,,SKU-013,XS,Black,1,218.0,False
ORD-002630,ECOM-00194,online,,2026-06-13,,SKU-007,24,Indigo,1,102.78,True
ORD-002631,ECOM-00195,online,,2026-05-24,TOK-00024,SKU-003,34,Vintage Blue,1,142.39,True
ORD-002632,ECOM-00195,online,,2026-07-01,TOK-00024,SKU-014,M,Stone Wash,1,138.0,False
ORD-002633,ECOM-00195,online,,2026-05-26,TOK-00024,SKU-014,L,Black,1,138.0,False
ORD-002634,ECOM-00195,online,,2026-05-06,TOK-00024,SKU-004,32,Vintage Blue,2,396.0,False
ORD-002635,ECOM-00195,online,,2026-04-10,TOK-00024,SKU-005,30,Raw Denim,2,356.0,False
ORD-002636,ECOM-00195,online,,2026-05-11,TOK-00024,SKU-005,24,Stone Wash,1,128.81,True
ORD-002637,POS-00395,in_store,SoHo,12/24/2024,,SKU-013,L,Indigo,1,218.0,False
ORD-002638,POS-00395,in_store,SoHo,5/22/2025,,SKU-004,30,Raw Denim,1,198.0,False
ORD-002639,POS-00395,in_store,SoHo,12/2/2024,,SKU-016,M,Raw Denim,1,148.0,False
ORD-002640,POS-00395,in_store,Madison Ave,03 Mar 2026,,SKU-009,31,Raw Denim,1,168.0,False
ORD-002641,POS-00395,in_store,SoHo,4/13/2026,,SKU-012,L,Black,1,248.0,False
ORD-002642,POS-00395,in_store,SoHo,4/2/2025,,SKU-001,24,Vintage Blue,1,168.0,False
ORD-002643,POS-00395,in_store,SoHo,5/31/2026,,SKU-005,28,Black,1,178.0,False
ORD-002644,POS-00396,in_store,Madison Ave,05 Apr 2025,,SKU-001,26,Vintage Blue,2,336.0,False
ORD-002645,ECOM-00196,online,,2025-12-31,,SKU-010,32,Indigo,1,208.0,False
ORD-002646,POS-00396,in_store,Flatiron,5/3/2025,,SKU-016,M,Raw Denim,2,296.0,False
ORD-002647,ECOM-00196,online,,2026-03-17,,SKU-002,33,Indigo,1,124.7,True
ORD-002648,ECOM-00196,online,,2026-04-28,,SKU-011,L,Raw Denim,2,456.0,False
ORD-002649,POS-00397,in_store,Flatiron,10/10/2025,,SKU-005,27,Raw Denim,1,178.0,False
ORD-002650,ECOM-00196,online,,2026-04-12,,SKU-013,M,Raw Denim,1,218.0,False
ORD-002651,ECOM-00196,online,,2026-02-18,,SKU-003,27,Stone Wash,1,129.84,True
ORD-002652,POS-00398,in_store,Madison Ave,07 May 2025,TOK-00029,SKU-007,32,Stone Wash,1,168.0,False
ORD-002653,POS-00398,in_store,Flatiron,5/9/2026,TOK-00029,SKU-003,33,Raw Denim,1,178.0,False
ORD-002654,POS-00398,in_store,Flatiron,10/26/2025,TOK-00029,SKU-011,S,Black,2,456.0,False
ORD-002655,POS-00398,in_store,Flatiron,6/10/2025,TOK-00029,SKU-002,29,Black,1,115.32,True
ORD-002656,POS-00398,in_store,Flatiron,6/6/2026,TOK-00029,SKU-002,33,White,1,132.79,True
ORD-002657,POS-00398,in_store,Flatiron,10/25/2025,TOK-00029,SKU-013,XL,Raw Denim,1,218.0,False
ORD-002658,POS-00398,in_store,Flatiron,7/26/2025,TOK-00029,SKU-006,26,Raw Denim,2,376.0,False
ORD-002659,POS-00398,in_store,Madison Ave,17 Sep 2025,TOK-00029,SKU-012,S,Indigo,1,248.0,False
ORD-002660,POS-00398,in_store,Flatiron,12/8/2025,TOK-00029,SKU-014,L,Raw Denim,1,138.0,False
ORD-002661,POS-00399,in_store,Bleecker,3/21/2026,,SKU-009,33,White,1,168.0,False
ORD-002662,POS-00399,in_store,Flatiron,1/17/2026,,SKU-003,31,White,2,356.0,False
ORD-002663,POS-00399,in_store,Flatiron,10/8/2025,,SKU-016,M,Raw Denim,2,218.2,True
ORD-002664,POS-00400,in_store,Flatiron,12/24/2025,,SKU-006,30,Stone Wash,1,140.93,True
ORD-002665,POS-00400,in_store,Flatiron,4/2/2025,,SKU-008,28,Raw Denim,1,178.0,False
ORD-002666,POS-00400,in_store,Flatiron,12/7/2024,,SKU-013,L,Raw Denim,1,218.0,False
ORD-002667,POS-00401,in_store,Flatiron,6/20/2025,,SKU-002,25,Stone Wash,1,178.0,False
ORD-002668,POS-00401,in_store,SoHo,9/1/2025,,SKU-005,26,White,1,178.0,False
ORD-002669,POS-00401,in_store,Flatiron,11/29/2025,,SKU-016,L,Raw Denim,1,148.0,False
ORD-002670,POS-00401,in_store,,12/31/2025,,SKU-003,34,Raw Denim,2,356.0,False
ORD-002671,POS-00401,in_store,Flatiron,11/23/2024,,SKU-003,29,Black,1,178.0,False
ORD-002672,POS-00401,in_store,Flatiron,2/23/2026,,SKU-012,M,Stone Wash,1,248.0,False
ORD-002673,POS-00401,in_store,Flatiron,6/26/2024,,SKU-002,33,Stone Wash,1,178.0,False
ORD-002674,POS-00402,in_store,Bleecker,8/17/2025,TOK-00068,SKU-002,34,White,1,178.0,False
ORD-002675,POS-00402,in_store,Bleecker,7/10/2025,TOK-00068,SKU-005,32,White,1,178.0,False
ORD-002676,POS-00402,in_store,,6/20/2026,TOK-00068,SKU-003,29,White,1,178.0,False
ORD-002677,POS-00402,in_store,Bleecker,6/18/2025,TOK-00068,SKU-015,M,Stone Wash,1,131.4,True
ORD-002678,POS-00402,in_store,Bleecker,9/27/2025,TOK-00068,SKU-012,L,Raw Denim,1,248.0,False
ORD-002679,ECOM-00197,online,,2026-06-23,,SKU-001,31,White,1,168.0,False
ORD-002680,ECOM-00197,online,,2026-03-09,,SKU-004,33,Raw Denim,1,198.0,False
ORD-002681,POS-00403,in_store,Flatiron,3/2/2026,,SKU-004,28,Raw Denim,1,198.0,False
ORD-002682,ECOM-00197,online,,2025-12-27,,SKU-009,33,Raw Denim,1,168.0,False
ORD-002683,ECOM-00197,online,,2026-02-10,,SKU-011,XL,Raw Denim,1,228.0,False
ORD-002684,POS-00403,in_store,Flatiron,4/2/2025,,SKU-012,M,Stone Wash,1,248.0,False
ORD-002685,POS-00404,in_store,Bleecker,3/3/2026,TOK-00084,SKU-014,XL,Raw Denim,1,106.53,True
ORD-002686,POS-00404,in_store,Madison Ave,11 Feb 2026,TOK-00084,SKU-002,31,Stone Wash,2,356.0,False
ORD-002687,POS-00404,in_store,SoHo,1/13/2026,TOK-00084,SKU-015,L,Indigo,2,416.0,False
ORD-002688,POS-00404,in_store,Bleecker,3/17/2026,TOK-00084,SKU-015,L,Black,1,208.0,False
ORD-002689,POS-00404,in_store,Bleecker,11/3/2025,TOK-00084,SKU-009,32,Stone Wash,1,168.0,False
ORD-002690,POS-00404,in_store,Bleecker,6/11/2026,TOK-00084,SKU-009,25,Black,1,168.0,False
ORD-002691,ECOM-00198,online,,2025-07-31,,SKU-013,XL,Stone Wash,2,436.0,False
ORD-002692,ECOM-00198,online,,2025-09-30,,SKU-011,S,Black,2,456.0,False
ORD-002693,ECOM-00198,online,,2025-12-20,,SKU-012,XL,Indigo,1,248.0,False
ORD-002694,ECOM-00198,online,,2026-04-07,,SKU-012,L,Stone Wash,1,248.0,False
ORD-002695,ECOM-00198,online,,2026-02-24,,SKU-004,34,Stone Wash,1,154.36,True
ORD-002696,POS-00406,in_store,Madison Ave,09 Apr 2025,,SKU-014,S,Black,1,138.0,False
ORD-002697,POS-00408,in_store,Flatiron,4/5/2025,,SKU-015,XS,Stone Wash,1,208.0,False
ORD-002698,ECOM-00199,online,,2026-06-21,,SKU-010,25,Raw Denim,1,208.0,False
ORD-002699,POS-00407,in_store,SoHo,4/22/2026,,SKU-010,29,Vintage Blue,1,144.0,True
ORD-002700,POS-00408,in_store,Flatiron,3/23/2025,,SKU-001,34,Indigo,1,168.0,False
ORD-002701,POS-00408,in_store,Flatiron,3/23/2026,,SKU-002,31,Raw Denim,1,178.0,False
ORD-002702,ECOM-00199,online,,2026-06-24,,SKU-011,XS,Raw Denim,2,341.94,True
ORD-002703,POS-00407,in_store,SoHo,6/14/2026,,SKU-008,29,Black,1,178.0,False
ORD-002704,POS-00409,in_store,Flatiron,9/6/2025,,SKU-014,XS,Raw Denim,1,97.54,True
ORD-002705,ECOM-00200,online,,2025-08-02,TOK-00070,SKU-008,29,Indigo,1,178.0,False
ORD-002706,ECOM-00200,online,,2025-05-23,TOK-00070,SKU-009,27,Indigo,1,168.0,False
ORD-002707,ECOM-00200,online,,2025-09-20,TOK-00070,SKU-006,31,Vintage Blue,1,188.0,False
ORD-002708,ECOM-00200,online,,2025-11-22,TOK-00070,SKU-013,S,Stone Wash,1,218.0,False
ORD-002709,ECOM-00200,online,,2026-01-30,TOK-00070,SKU-014,L,Indigo,2,276.0,False
ORD-002710,ECOM-00200,online,,2025-04-26,TOK-00070,SKU-007,34,Indigo,1,168.0,False
ORD-002711,ECOM-00200,online,,2026-03-25,TOK-00070,SKU-008,29,Vintage Blue,1,178.0,False
ORD-002712,ECOM-00200,online,,2026-06-05,TOK-00070,SKU-005,30,Indigo,1,178.0,False
ORD-002713,POS-00410,in_store,SoHo,4/24/2026,TOK-00131,SKU-016,XL,Stone Wash,1,148.0,False
ORD-002714,POS-00410,in_store,Flatiron,5/1/2026,TOK-00131,SKU-004,25,Black,1,198.0,False
ORD-002715,POS-00410,in_store,SoHo,12/18/2025,TOK-00131,SKU-006,30,Indigo,2,376.0,False
ORD-002716,POS-00410,in_store,SoHo,4/13/2026,TOK-00131,SKU-011,L,Stone Wash,1,228.0,False
ORD-002717,POS-00410,in_store,Bleecker,4/3/2026,TOK-00131,SKU-011,M,Stone Wash,2,282.5,True
ORD-002718,POS-00410,in_store,SoHo,4/7/2026,TOK-00131,SKU-007,32,Indigo,1,107.72,True
ORD-002719,POS-00410,in_store,SoHo,1/12/2026,TOK-00131,SKU-014,XL,Stone Wash,1,138.0,False
ORD-002720,POS-00410,in_store,Madison Ave,04 Feb 2026,TOK-00131,SKU-005,26,Indigo,2,356.0,False
ORD-002721,POS-00410,in_store,SoHo,3/8/2026,TOK-00131,SKU-002,25,Indigo,1,114.17,True
ORD-002722,POS-00410,in_store,SoHo,9/24/2025,TOK-00131,SKU-013,M,Raw Denim,2,311.56,True
ORD-002723,POS-00410,in_store,SoHo,5/29/2026,TOK-00131,SKU-008,31,Stone Wash,1,178.0,False
ORD-002724,POS-00410,in_store,SoHo,5/29/2026,TOK-00131,SKU-003,34,Stone Wash,1,112.04,True
ORD-002725,POS-00410,in_store,SoHo,6/15/2026,TOK-00131,SKU-002,34,White,1,178.0,False
ORD-002726,POS-00411,in_store,Madison Ave,18 Sep 2025,TOK-00046,SKU-013,M,Raw Denim,1,157.52,True
ORD-002727,POS-00411,in_store,Madison Ave,12 Jul 2025,TOK-00046,SKU-001,30,White,1,168.0,False
ORD-002728,POS-00411,in_store,Madison Ave,10 Jul 2025,TOK-00046,SKU-011,XS,Raw Denim,1,139.95,True
ORD-002729,POS-00411,in_store,Madison Ave,28 Feb 2025,TOK-00046,SKU-005,33,Stone Wash,1,116.67,True
ORD-002730,POS-00411,in_store,Bleecker,1/25/2025,TOK-00046,SKU-013,S,Stone Wash,2,436.0,False
ORD-002731,POS-00412,in_store,SoHo,8/31/2024,,SKU-001,32,Vintage Blue,1,168.0,False
ORD-002732,POS-00413,in_store,Bleecker,6/25/2025,,SKU-008,27,White,1,178.0,False
ORD-002733,POS-00413,in_store,Bleecker,6/17/2026,,SKU-003,24,Stone Wash,1,178.0,False
ORD-002734,POS-00413,in_store,Flatiron,9/20/2025,,SKU-009,30,Raw Denim,1,168.0,False
ORD-002735,POS-00413,in_store,Bleecker,7/6/2025,,SKU-010,24,Indigo,1,208.0,False
ORD-002736,ECOM-00201,online,,2025-07-06,TOK-00121,SKU-016,XL,Indigo,2,296.0,False
ORD-002737,ECOM-00201,online,,2026-03-04,TOK-00121,SKU-015,XS,Raw Denim,2,290.02,True
ORD-002738,ECOM-00201,online,,2024-07-22,TOK-00121,SKU-007,24,White,1,168.0,False
ORD-002739,ECOM-00201,online,,2024-08-22,TOK-00121,SKU-010,25,Black,1,208.0,False
ORD-002740,ECOM-00201,online,,2025-07-21,TOK-00121,SKU-001,29,Indigo,2,336.0,False
ORD-002741,ECOM-00201,online,,2025-02-17,TOK-00121,SKU-011,S,Black,1,228.0,False
ORD-002742,ECOM-00201,online,,2024-10-21,TOK-00121,SKU-015,L,Raw Denim,1,208.0,False
ORD-002743,ECOM-00201,online,,2024-08-26,TOK-00121,SKU-001,30,White,1,168.0,False
ORD-002744,ECOM-00202,online,,2026-05-01,,SKU-008,25,Vintage Blue,1,178.0,False
ORD-002745,ECOM-00202,online,,2025-03-07,,SKU-008,27,Black,1,178.0,False
ORD-002746,ECOM-00202,online,,2026-04-28,,SKU-011,L,Stone Wash,2,456.0,False
ORD-002747,ECOM-00202,online,,2025-01-21,,SKU-010,32,White,2,416.0,False
ORD-002748,ECOM-00202,online,,2025-11-27,,SKU-015,S,Indigo,1,208.0,False
ORD-002749,ECOM-00202,online,,2026-02-21,,SKU-001,29,White,1,120.77,True
ORD-002750,ECOM-00202,online,,2026-01-24,,SKU-010,31,Stone Wash,1,126.93,True
ORD-002751,ECOM-00202,online,,2026-05-20,,SKU-013,M,Raw Denim,1,218.0,False
ORD-002752,ECOM-00202,online,,2026-01-15,,SKU-014,M,Raw Denim,1,138.0,False
ORD-002753,ECOM-00202,online,,2026-05-02,,SKU-005,26,Stone Wash,1,178.0,False
ORD-002754,ECOM-00202,online,,2026-06-24,,SKU-011,M,Indigo,1,228.0,False
ORD-002755,POS-00414,in_store,Bleecker,5/7/2025,TOK-00137,SKU-001,30,Stone Wash,1,168.0,False
ORD-002756,POS-00414,in_store,Flatiron,7/23/2024,TOK-00137,SKU-005,30,Raw Denim,1,178.0,False
ORD-002757,POS-00414,in_store,Flatiron,8/7/2025,TOK-00137,SKU-015,XS,Black,1,208.0,False
ORD-002758,POS-00414,in_store,Bleecker,12/29/2024,TOK-00137,SKU-006,31,Indigo,1,148.38,True
ORD-002759,ECOM-00203,online,,2026-06-01,,SKU-004,26,Raw Denim,1,144.96,True
ORD-002760,POS-00415,in_store,Flatiron,3/26/2026,TOK-00060,SKU-008,24,Black,1,178.0,False
ORD-002761,POS-00415,in_store,Flatiron,6/14/2026,TOK-00060,SKU-001,30,Raw Denim,2,336.0,False
ORD-002762,POS-00415,in_store,Flatiron,4/19/2026,TOK-00060,SKU-007,29,Stone Wash,1,168.0,False
ORD-002763,POS-00416,in_store,Flatiron,5/25/2026,TOK-00159,SKU-002,24,Stone Wash,2,356.0,False
ORD-002764,POS-00416,in_store,Flatiron,6/12/2026,TOK-00159,SKU-011,S,Indigo,1,228.0,False
ORD-002765,POS-00416,in_store,Flatiron,5/28/2026,TOK-00159,SKU-010,26,Raw Denim,1,208.0,False
ORD-002766,POS-00416,in_store,Flatiron,5/20/2026,TOK-00159,SKU-012,M,Indigo,1,248.0,False
ORD-002767,POS-00416,in_store,Flatiron,7/2/2026,TOK-00159,SKU-013,XS,Black,1,218.0,False
ORD-002768,POS-00416,in_store,Flatiron,5/13/2026,TOK-00159,SKU-016,XS,Indigo,1,148.0,False
ORD-002769,POS-00416,in_store,Flatiron,6/4/2026,TOK-00159,SKU-005,32,Stone Wash,1,178.0,False
ORD-002770,POS-00417,in_store,Flatiron,10/7/2025,TOK-00102,SKU-003,28,Black,1,178.0,False
ORD-002771,ECOM-00204,online,,2025-07-25,,SKU-016,XL,Raw Denim,1,89.05,True
ORD-002772,ECOM-00204,online,,2025-09-05,,SKU-006,32,Raw Denim,1,188.0,False
ORD-002773,ECOM-00204,online,,2025-06-07,,SKU-011,XS,Indigo,1,228.0,False
ORD-002774,ECOM-00204,online,,2025-11-18,,SKU-003,26,Indigo,1,131.84,True
ORD-002775,ECOM-00204,online,,2026-06-18,,SKU-001,25,Vintage Blue,2,336.0,False
ORD-002776,ECOM-00204,online,,2025-12-02,,SKU-009,25,Stone Wash,1,168.0,False
ORD-002777,ECOM-00204,online,,2025-08-07,,SKU-003,24,White,1,123.41,True
ORD-002778,POS-00418,in_store,SoHo,7/13/2025,,SKU-015,M,Stone Wash,1,160.9,True
ORD-002779,POS-00418,in_store,Flatiron,1/15/2026,,SKU-011,M,Black,1,228.0,False
ORD-002780,POS-00418,in_store,Flatiron,12/25/2025,,SKU-008,32,Black,1,178.0,False
ORD-002781,POS-00418,in_store,Flatiron,5/29/2026,,SKU-009,29,Stone Wash,2,210.64,True
ORD-002782,ECOM-00205,online,,2026-01-11,,SKU-011,XL,Indigo,1,228.0,False
ORD-002783,ECOM-00205,online,,2024-06-08,,SKU-012,XS,Indigo,1,248.0,False
ORD-002784,ECOM-00205,online,,2025-07-10,,SKU-005,24,Raw Denim,1,111.45,True
ORD-002785,POS-00419,in_store,SoHo,6/5/2026,,SKU-008,27,Vintage Blue,1,178.0,False
ORD-002786,ECOM-00206,online,,2025-12-02,,SKU-007,31,Raw Denim,1,131.36,True
ORD-002787,POS-00419,in_store,Madison Ave,10 Jul 2025,,SKU-007,33,Vintage Blue,1,168.0,False
ORD-002788,POS-00419,in_store,Flatiron,11/19/2025,,SKU-015,M,Indigo,2,416.0,False
ORD-002789,ECOM-00206,online,,2025-12-18,,SKU-015,S,Raw Denim,1,149.81,True
ORD-002790,POS-00419,in_store,SoHo,8/31/2025,,SKU-016,L,Black,1,148.0,False
ORD-002791,POS-00420,in_store,SoHo,4/16/2025,,SKU-010,27,Vintage Blue,2,416.0,False
ORD-002792,POS-00421,in_store,Bleecker,2/27/2025,,SKU-013,M,Raw Denim,1,218.0,False
ORD-002793,POS-00421,in_store,Bleecker,2/24/2026,,SKU-002,26,Raw Denim,2,271.0,True
ORD-002794,POS-00421,in_store,Madison Ave,30 Jun 2026,,SKU-010,31,Raw Denim,2,416.0,False
ORD-002795,POS-00420,in_store,SoHo,6/25/2024,,SKU-014,M,Raw Denim,1,138.0,False
ORD-002796,ECOM-00207,online,,2025-07-04,,SKU-006,30,Stone Wash,1,188.0,False
ORD-002797,ECOM-00207,online,,2025-02-01,,SKU-005,29,White,1,178.0,False
ORD-002798,POS-00422,in_store,SoHo,6/22/2026,TOK-00157,SKU-002,25,Vintage Blue,1,178.0,False
ORD-002799,POS-00422,in_store,Bleecker,6/11/2026,TOK-00157,SKU-010,25,White,1,208.0,False
ORD-002800,POS-00422,in_store,Madison Ave,10 Aug 2025,TOK-00157,SKU-008,27,White,1,178.0,False
ORD-002801,POS-00422,in_store,Flatiron,10/4/2025,TOK-00157,SKU-008,34,White,1,178.0,False
ORD-002802,ECOM-00208,online,,2025-07-21,TOK-00170,SKU-016,XS,Stone Wash,1,148.0,False
ORD-002803,ECOM-00208,online,,2024-09-02,TOK-00170,SKU-014,S,Stone Wash,1,138.0,False
ORD-002804,POS-00422,in_store,Flatiron,9/17/2024,TOK-00157,SKU-001,33,Indigo,1,168.0,False
ORD-002805,POS-00423,in_store,Bleecker,7/2/2026,,SKU-010,28,Black,1,208.0,False
ORD-002806,POS-00423,in_store,Bleecker,6/6/2026,,SKU-010,26,Vintage Blue,1,208.0,False
ORD-002807,POS-00423,in_store,Bleecker,6/6/2026,,SKU-015,M,Stone Wash,2,416.0,False
ORD-002808,POS-00423,in_store,Bleecker,6/17/2026,,SKU-013,XL,Indigo,1,218.0,False
ORD-002809,POS-00423,in_store,SoHo,6/14/2026,,SKU-008,29,Stone Wash,1,178.0,False
ORD-002810,POS-00423,in_store,Bleecker,6/4/2026,,SKU-008,28,White,1,178.0,False
ORD-002811,POS-00423,in_store,Bleecker,6/17/2026,,SKU-004,26,Black,1,198.0,False
ORD-002812,POS-00423,in_store,Bleecker,6/26/2026,,SKU-015,S,Indigo,1,208.0,False
ORD-002813,POS-00423,in_store,Flatiron,6/6/2026,,SKU-005,29,Indigo,1,178.0,False
ORD-002814,POS-00423,in_store,Bleecker,6/25/2026,,SKU-016,XS,Stone Wash,1,148.0,False
ORD-002815,POS-00423,in_store,Bleecker,6/22/2026,,SKU-013,M,Indigo,1,218.0,False
ORD-002816,POS-00423,in_store,Madison Ave,11 Jun 2026,,SKU-002,31,Raw Denim,1,115.68,True
ORD-002817,POS-00423,in_store,SoHo,6/17/2026,,SKU-010,33,White,2,416.0,False
